time,total_packets,active_flows,hit_rate
82800,241186,34,0.8557917955436882
82900,241324,81,0.8555800500571845
83000,241513,64,0.8555440079830071
83100,241727,45,0.8555353766852689
83200,242305,63,0.8556612533790058
83300,242726,72,0.8557220899285615
83400,243041,103,0.8555428919400431
83500,243171,44,0.8555296478609703
83600,243315,58,0.8554343135441711
83700,243487,59,0.8553228714469355
83800,243669,59,0.8552462561918012
83900,243896,58,0.8552087775117263
84000,244123,80,0.8550484796598437
84100,244475,105,0.854864505573167
84200,244704,57,0.8548286909899306
84300,244881,61,0.854729440013721
84400,245160,57,0.8546989720998531
84500,245311,33,0.8546701941616968
84600,245560,63,0.8545895096921323
84700,245735,72,0.8545140089934279
84800,245906,62,0.8544159150244403
84900,245984,39,0.854356380902823
85000,246133,56,0.8542820345097976
85100,246319,44,0.8542662157608629
85200,246486,46,0.8542107868195354
85300,246564,36,0.8541433461494784
85400,246766,88,0.8539263918043815
85500,246928,51,0.8539007321972397
85600,247036,34,0.8539079324470927
85700,247177,41,0.8538618075306359
85800,247359,84,0.8536782571080899
85900,247668,97,0.8534893486441526
86000,247880,45,0.8534613522672261
86100,248007,44,0.8534073635018367
86200,248160,40,0.8533325274016763
86300,248458,54,0.8533393974031829
86400,248587,48,0.8532545949707748
86500,248735,65,0.8531127505176191
86600,248866,51,0.853037377544542
86700,249071,71,0.8529214561309827
86800,249370,71,0.8528572001443638
86900,249695,113,0.8526522357275876
87000,250070,43,0.8527532290958532
87100,250317,68,0.852674808343021
87200,250513,35,0.8527142303992208
87300,250665,56,0.8526200307182894
87400,250862,98,0.8524088941330293
87500,251064,91,0.8522846764171685
87600,251252,51,0.8522678426440387
87700,251447,77,0.8521239068272837
87800,251652,81,0.8520178659418562
87900,251900,53,0.8520563715760222
88000,252098,54,0.852021832779316
88100,252400,102,0.8518541996830428
88200,252698,47,0.8519022706946632
88300,252898,52,0.8519047204801936
88400,253083,52,0.8518865352473299
88500,253382,52,0.8519310763984813
88600,253495,42,0.8518945146847078
88700,253643,58,0.8518232318652594
88800,253780,49,0.8517692489557884
88900,253916,50,0.8517029253768963
89000,254096,38,0.8517135255966249
89100,254330,43,0.8517241379310345
89200,254622,43,0.8517724312903049
89300,254894,113,0.851550056101752
89400,255169,75,0.8515767981220289
89500,255492,117,0.8514434894243263
89600,255681,46,0.8514398801631721
89700,255941,62,0.8514384174477712
89800,256108,46,0.8514181517172443
89900,256249,37,0.8514335665700159
90000,256446,47,0.8514268111025323
90100,256594,39,0.8514111787493083
90200,256893,38,0.851502376475809
90300,257398,53,0.8516849392769175
90400,258278,54,0.8520934806681173
90500,259339,46,0.8525983365402041
90600,261174,35,0.8535688851110754
90700,263991,49,0.855013996689281
90800,266942,50,0.8564781862726735
90900,269825,45,0.8579190215880663
91000,272735,54,0.8593286523548499
91100,274108,77,0.8598143797335357
91200,274240,54,0.8597469369894982
91300,274471,117,0.8595115695282926
91400,274727,52,0.859551482016693
91500,275229,58,0.8596695842371261
91600,275627,93,0.8596182522031586
91700,275855,73,0.8595276503960414
91800,276008,40,0.859507695429118
91900,276179,47,0.8594860579551667
92000,276348,45,0.8594561929161781
92100,276491,32,0.8594710135230441
92200,276737,44,0.8594875278694212
92300,277159,80,0.8594813807237001
92400,277501,51,0.8595176233599158
92500,277767,53,0.859508148916178
92600,277963,51,0.859438126657145
92700,278112,37,0.8594163502473824
92800,278536,71,0.8594293017778671
92900,279025,89,0.8594319505420661
93000,279305,58,0.8594224951218202
93100,279824,33,0.8596224769855337
93200,280330,67,0.8596867977027075
93300,280901,138,0.8595483818142334
93400,281529,71,0.8597515708861254
93500,282080,78,0.8598553601815088
93600,282523,61,0.8599229089313083
93700,282962,53,0.86000593719298
93800,283482,82,0.8600616617633571
93900,284046,98,0.8600754807319941
94000,284645,126,0.8600221328321243
94100,285092,71,0.8600802547949434
94200,285425,58,0.8601068581939213
94300,285791,64,0.8601250564223506
94400,286153,65,0.8601587262758035
94500,286457,41,0.860233822179245
94600,286919,68,0.8602706687253197
94700,287299,58,0.8603023331094086
94800,287617,64,0.8603003299526801
94900,287966,58,0.8603411513859275
95000,288191,59,0.8603009809466639
95100,288466,43,0.8603301602268552
95200,288899,69,0.8603387342981457
95300,289258,124,0.8601559853141486
95400,289601,93,0.8601075272530136
95500,289880,58,0.8601179798537326
95600,290335,81,0.8601167616718618
95700,290477,51,0.8600508818254113
95800,290697,41,0.8600879954041494
95900,291124,42,0.8602210741814484
96000,291216,29,0.8602171583978903
96100,291387,46,0.8601825064261618
96200,291533,42,0.8601667735728031
96300,291678,44,0.8601162926240581
96400,291909,61,0.860079682366765
96500,292045,42,0.860059237446284
96600,292194,38,0.8600518833377825
96700,292309,54,0.8599735211710895
96800,292488,40,0.8599634856814639
96900,292602,32,0.8599462751450776
97000,292758,44,0.8599115993414356
97100,293027,66,0.8598490924044542
97200,293304,52,0.8598280282573711
97300,293492,80,0.8596929388194567
97400,293676,46,0.8597093395442597
97500,293783,39,0.8596617231085529
97600,293969,48,0.8596212525810545
97700,294077,26,0.859625200202668
97800,294233,45,0.85956707779209
97900,294425,58,0.8595194022246753
98000,294549,45,0.8594732964634068
98100,294853,49,0.8595028709221205
98200,295082,62,0.85947296005856
98300,295437,48,0.8595639679525584
98400,295579,58,0.8594893412590204
98500,295792,42,0.859506004219181
98600,296012,51,0.8594854262665027
98700,296213,55,0.8594592404789797
98800,296415,51,0.8594470590219793
98900,296704,98,0.8593244445642796
99000,297375,81,0.8594602774274905
99100,297696,84,0.8593800386971945
99200,298236,107,0.8593697608605265
99300,298532,59,0.8594087066043171
99400,298774,75,0.8593318026334286
99500,299024,62,0.8592922307239552
99600,299292,60,0.8592745546155593
99700,299598,58,0.8592847749317418
99800,299973,68,0.8592940031269481
99900,300272,68,0.8592609367506794
100000,300557,51,0.8592879220913171
100100,300822,71,0.8592489910977256
100200,301130,50,0.8592734035134327
100300,301354,44,0.8592884116354852
100400,301657,45,0.8593170388885389
100500,301929,47,0.8593278552242415
100600,302265,53,0.8593518932062925
100700,302372,29,0.8593255989311179
100800,302464,27,0.8593022640710961
100900,302646,36,0.8592877487229305
101000,302847,50,0.8592490597562465
101100,303000,27,0.8592475247524752
101200,303366,98,0.8591206661260655
101300,303582,67,0.8590825543016385
101400,303811,45,0.85910648396536
101500,303967,38,0.859089967002997
101600,304228,58,0.8590859486963724
101700,304608,64,0.8591140088244563
101800,304754,34,0.8591257210733904
101900,305089,74,0.8590771873125547
102000,305289,34,0.8590941697866612
102100,305494,52,0.8590316012753114
102200,305761,53,0.8590140665421686
102300,305889,23,0.8590338325340238
102400,306032,30,0.8590180111883725
102500,306181,35,0.8589919034819273
102600,306394,35,0.8590148632153372
102700,306560,86,0.8588530793319415
102800,306715,42,0.8588265979818398
102900,306854,50,0.858750415507049
103000,307027,41,0.8587420650301114
103100,307339,64,0.8587195246942302
103200,307539,77,0.8585805377529354
103300,307786,52,0.8586128024016687
103400,308009,57,0.8585820544204877
103500,308349,52,0.8586277237805214
103600,308451,33,0.8586193593147696
103700,308655,36,0.8586220861479645
103800,308803,33,0.8586056482611891
103900,308962,35,0.8585910241388909
104000,309205,42,0.8585986643165537
104100,309426,38,0.8586123984409842
104200,309664,44,0.8586177276015294
104300,309789,22,0.8586166713472718
104400,310044,49,0.8585942640399428
104500,310371,54,0.8586175899165837
104600,310755,47,0.8587021930459687
104700,311159,32,0.858824588072336
104800,311309,35,0.8588187299435609
104900,311460,24,0.8588293841905863
105000,311657,28,0.858860863064202
105100,312038,95,0.858767201430595
105200,312510,60,0.8588781159002912
105300,312774,46,0.8589204985069091
105400,313021,66,0.8588656991064497
105500,313226,44,0.8588559059592754
105600,313745,32,0.8590033307303702
105700,314027,39,0.8590344142382661
105800,314324,58,0.8590117203904252
105900,314521,46,0.858991927407073
106000,314778,46,0.8589926869095045
106100,315017,73,0.8588838062707727
106200,315209,69,0.8587952755156103
106300,315514,47,0.8588176752854073
106400,315818,57,0.8588269193016231
106500,316294,102,0.8587959303685812
106600,316699,58,0.8588470440386613
106700,317008,54,0.8588710694998234
106800,317190,40,0.8588543144487532
106900,317526,73,0.8587958151458464
107000,317905,62,0.8588005850804485
107100,318378,101,0.8587370986688779
107200,318825,91,0.858772053634439
107300,319202,54,0.858851135017951
107400,319384,29,0.8588783408060516
107500,319541,36,0.8588663113653647
107600,319743,40,0.8588741583083914
107700,319997,46,0.8588799269993156
107800,320226,50,0.8588809153535316
107900,320499,42,0.8589106362266341
108000,320701,38,0.8589121954717946
108100,320888,59,0.8588510632993444
108200,321110,52,0.8588365357665597
108300,321260,36,0.8588184025399987
108400,321477,55,0.8587830544642385
108500,321628,44,0.8587560784508811
108600,321805,45,0.8587343266885226
108700,321987,41,0.8587210042641473
108800,322344,50,0.8587533814806542
108900,322564,39,0.8587815131260773
109000,322747,43,0.8587655346137997
109100,322953,75,0.8586419695745201
109200,323167,41,0.858679877586511
109300,323330,41,0.8586738007608326
109400,323548,61,0.858623759071297
109500,323766,34,0.8586510010316093
109600,323903,37,0.8586397779582159
109700,324033,31,0.8586409408918227
109800,324263,48,0.8586271020745506
109900,324476,36,0.8586459399154329
110000,324671,53,0.8586045566126941
110100,324867,61,0.8585544238103593
110200,324973,39,0.8585051681216593
110300,325077,28,0.858488911857806
110400,325186,34,0.8584563911115485
110500,325312,37,0.8584251426323037
110600,325485,60,0.8583437024747684
110700,325647,33,0.8583558270151421
110800,325799,50,0.858308343487856
110900,325973,59,0.8582459283437586
111000,326155,77,0.8581318698164982
111100,326363,61,0.8580874670229162
111200,326577,46,0.8580885977885767
111300,326737,44,0.8580662734860147
111400,327004,33,0.8581210015779623
111500,327195,53,0.8581060224025429
111600,327306,43,0.8580747068492481
111700,327519,75,0.8579807583682169
111800,327723,80,0.8578891319803614
111900,327853,35,0.8578844787145459
112000,327956,36,0.8578559318933028
112100,328089,48,0.8578007796664929
112200,328234,32,0.8578087583857857
112300,328331,21,0.8578050808482903
112400,328456,34,0.8577739484131817
112500,328584,45,0.8577228349524019
112600,328690,36,0.8576957011165536
112700,328757,22,0.8576699507539003
112800,328843,29,0.857634190175859
112900,328996,34,0.8576031319529721
113000,329128,80,0.8574445200651418
113100,329276,58,0.8573628202480594
113200,329520,96,0.8572347657198349
113300,329754,40,0.8572481304244982
113400,330143,55,0.8572921431016257
113500,330518,88,0.8572422681971935
113600,330827,32,0.8573181753605359
113700,330943,43,0.8572473205355605
113800,331146,80,0.8571294836718547
113900,331293,46,0.8570842124644952
114000,331509,58,0.8570446051238428
114100,331788,45,0.8570713829312694
114200,332137,53,0.8571071575885855
114300,332353,42,0.8571067509545574
114400,332490,31,0.8571024692471954
114500,332683,28,0.8571132279076478
114600,332794,33,0.8570767501817942
114700,332953,40,0.8570488927866696
114800,333118,41,0.8570026236949069
114900,333196,43,0.8569190506488673
115000,333452,126,0.8566660268944256
115100,333762,86,0.8565834337042564
115200,334093,58,0.85657586360684
115300,334371,74,0.8565037039695428
115400,334635,76,0.8564286461368357
115500,334914,43,0.8564527012904806
115600,335159,47,0.8564472384748731
115700,335275,37,0.856416374617851
115800,335617,49,0.8564524443040727
115900,336074,40,0.8565286216726078
116000,337028,85,0.856724070403646
116100,338904,50,0.8574198002974294
116200,341503,37,0.858434625757314
116300,344233,45,0.8594498493752778
116400,347140,82,0.8604309500489716
116500,349470,69,0.8612155549832604
116600,349672,49,0.8612099338808941
116700,349933,59,0.8611648515572982
116800,350326,59,0.861186437775101
116900,350764,100,0.8611288501670639
117000,351007,79,0.861088240405462
117100,351216,62,0.8610541660972165
117200,351456,42,0.8610523081125375
117300,351614,68,0.8609384154214564
117400,351806,48,0.8609119798980119
117500,351968,42,0.8608907627966179
117600,352052,44,0.8608245372842648
117700,352181,71,0.8607023093238988
117800,352335,52,0.8606525040089688
117900,352506,48,0.860629322621459
118000,352624,47,0.8605852125777032
118100,352790,53,0.8605232574619462
118200,353030,67,0.8604707815199841
118300,353191,56,0.8604183005795731
118400,353290,45,0.860361176370687
118500,353415,39,0.8603256794420158
118600,353543,28,0.8603055356774141
118700,353745,37,0.860308979632221
118800,354009,44,0.8603284097296962
118900,354296,112,0.8601621243254228
119000,354488,73,0.8601137415088804
119100,354691,46,0.860126137962339
119200,354804,50,0.8600551290289851
119300,354968,55,0.8599958306100831
119400,355191,43,0.8599936372261685
119500,355332,43,0.8599675796156834
119600,355717,80,0.8599392213473069
119700,355919,48,0.8599288040256351
119800,356089,47,0.8598889603441836
119900,356331,63,0.8598353777807712
120000,356494,38,0.8598265328448725
120100,356823,68,0.8598044408572317
120200,357135,54,0.8598373164209613
120300,357395,66,0.8597993816365646
120400,357671,55,0.8597929382029854
120500,357888,47,0.8597913313662375
120600,358119,67,0.8597281909086086
120700,358445,58,0.8597385930895953
120800,358659,54,0.8597163322264324
120900,358980,82,0.8596412056381971
121000,359386,75,0.859657860907214
121100,359650,54,0.8596691227582371
121200,359869,34,0.8596906096385073
121300,360187,49,0.8597228661778465
121400,360552,66,0.8597067829328363
121500,360857,40,0.859747767121048
121600,361186,78,0.8596927898645019
121700,361502,48,0.8597324496130035
121800,361751,47,0.8597322467664222
121900,362275,82,0.8597474294389621
122000,362700,69,0.8597794320374965
122100,363180,38,0.8598904124676469
122200,364020,53,0.8600928520410966
122300,364209,37,0.860099558220692
122400,364410,50,0.8600532367388382
122500,364672,50,0.8600632897507897
122600,364896,105,0.8599025475751995
122700,365062,54,0.8598484640965096
122800,365169,38,0.8598101153164699
122900,365307,65,0.8597179906215868
123000,365458,31,0.8597266991008543
123100,365607,38,0.8597018109609499
123200,365699,37,0.859668743967033
123300,365869,83,0.8595262238670125
123400,366107,49,0.8595028229452045
123500,366232,43,0.8594524782105332
123600,366362,48,0.8594068162091046
123700,366535,50,0.8593695008662201
123800,367010,57,0.8594452467235225
123900,367264,66,0.8594008669512939
124000,367480,49,0.8593855447915533
124100,367672,62,0.8593311429752606
124200,367814,49,0.8592875746980811
124300,367920,38,0.8592329854316155
124400,368164,64,0.8591986180071924
124500,368476,57,0.8592364224535655
124600,370803,87,0.8599552862301546
124700,373718,107,0.8608389213257055
124800,376597,103,0.8617248676967687
124900,379805,105,0.8627611537499507
125000,381073,71,0.863139083587659
125100,381411,45,0.863168602898186
125200,381481,24,0.8631570117515682
125300,381641,62,0.8630859891887926
125400,381903,70,0.8630804157076535
125500,382413,86,0.8631191931236647
125600,383450,101,0.8633589777024384
125700,384578,86,0.8636557473386414
125800,384971,65,0.8636988240672674
125900,385234,57,0.8636854483249142
126000,385388,48,0.8636620756224895
126100,385560,57,0.8635854341736695
126200,385696,39,0.8635531610387456
126300,385822,31,0.8635407001155974
126400,385937,35,0.8635114021200352
126500,386045,36,0.863479646155241
126600,386191,49,0.863425092764979
126700,386326,64,0.8633304514839798
126800,386492,72,0.863228734359314
126900,386655,60,0.863182940864595
127000,386769,34,0.8631663861374619
127100,386975,43,0.8631410297822857
127200,387128,45,0.8631124589283131
127300,387243,30,0.8631014634221923
127400,387413,39,0.8630763552074917
127500,387550,59,0.8629905818604051
127600,387703,65,0.8628976304026535
127700,387835,63,0.862817950932742
127800,388035,45,0.8628061901632584
127900,388711,50,0.8629547401539962
128000,388925,39,0.8629581538857106
128100,389141,61,0.8629108729226681
128200,389275,41,0.8628964099929356
128300,389443,56,0.8628348692876749
128400,389647,52,0.8628194237348163
128500,389866,46,0.862827227816737
128600,390197,60,0.862843640520045
128700,390457,56,0.8628453325206105
128800,390744,100,0.8627464529205823
128900,391054,95,0.8626992691546436
129000,391395,82,0.8626553737273087
129100,391561,63,0.8625859061551073
129200,391835,66,0.8625543915168374
129300,392029,49,0.8625331289266865
129400,392223,63,0.8624685446799397
129500,392573,71,0.8624867222147219
129600,392888,82,0.86247480197919
129700,393071,64,0.8624370660771209
129800,393396,44,0.8624846210942664
129900,393655,63,0.8624404618257103
130000,393770,41,0.862396830637174
130100,393954,30,0.8624027170684903
130200,394052,44,0.862358267436785
130300,394258,36,0.8623515565949201
130400,394402,26,0.8623637811167286
130500,394826,41,0.8624356045447868
130600,395213,94,0.8623501757280252
130700,395482,102,0.8622389893851048
130800,395746,60,0.8622475021857454
130900,396023,68,0.8622453746373316
131000,396179,43,0.8622238937449991
131100,396362,38,0.8622118164708019
131200,396603,44,0.8622173811090688
131300,396797,33,0.8622192204074124
131400,396932,35,0.8622030977598178
131500,397108,51,0.8621634416833708
131600,397216,42,0.8621128051236607
131700,397364,49,0.8620509155333649
131800,397473,45,0.862005721143323
131900,397629,38,0.8619894424199442
132000,397843,77,0.8619002973534786
132100,398067,54,0.8618649624309476
132200,398384,79,0.8618318004739146
132300,398612,55,0.8618205171946655
132400,398883,57,0.8618441999282997
132500,399184,44,0.861890757144575
132600,399475,69,0.8618787158145066
132700,399810,91,0.8618393737025087
132800,400156,70,0.8618763682163956
132900,400757,70,0.8620086486324631
133000,401479,75,0.862152192269085
133100,402067,51,0.8623090181487165
133200,402541,67,0.8623817201229191
133300,402851,52,0.8624081856567316
133400,403383,64,0.8624979238093822
133500,403834,54,0.862592055151374
133600,404237,90,0.8625781410410229
133700,404512,59,0.8625751522822561
133800,404892,93,0.8625213637216838
133900,405352,60,0.8625984329669029
134000,405779,36,0.8627233050502859
134100,406393,54,0.8628618111040298
134200,406760,56,0.8629142491887107
134300,407200,60,0.8629739685658153
134400,407446,33,0.8630174305306716
134500,407916,77,0.8630281724668805
134600,408257,60,0.8630421523697083
134700,408663,124,0.8629139413159498
134800,409101,82,0.8629531582665405
134900,409386,74,0.862938644702066
135000,409925,77,0.8630090870281149
135100,410237,55,0.8630596460095018
135200,410888,107,0.863098946671599
135300,411388,88,0.8631243497622683
135400,411948,112,0.8630919436433725
135500,412285,83,0.8630413427604691
135600,412395,46,0.8630027037185223
135700,412568,33,0.8629995540129143
135800,412696,45,0.8629475449241087
135900,412822,42,0.8629167050205657
136000,412991,67,0.8628275192437608
136100,413240,58,0.8628085374116736
136200,413396,48,0.8627829006569971
136300,413617,37,0.8627957748351736
136400,413953,58,0.8628008493717886
136500,414451,79,0.8628257622734654
136600,414835,59,0.8628707799486542
136700,415301,105,0.862839241899249
136800,415837,70,0.8629462986699116
136900,416532,73,0.8630837486675693
137000,417286,56,0.8632640443245161
137100,417827,63,0.8633740758735075
137200,418983,67,0.8636818200261108
137300,420597,66,0.8641240902811955
137400,422014,61,0.8644950167529987
137500,423504,59,0.8648820318107976
137600,424440,59,0.865099896333993
137700,425089,67,0.8652046983102362
137800,425491,52,0.8652568444455935
137900,426043,60,0.8653563137993113
138000,426626,64,0.8654582702413823
138100,427115,85,0.8654858761691816
138200,427848,85,0.865580767001365
138300,428268,65,0.8656261966805832
138400,428695,43,0.8657017226699635
138500,429164,64,0.865750622139788
138600,429678,74,0.8658134696214375
138700,430161,95,0.8658060586617569
138800,430515,75,0.8658141992729638
138900,430921,71,0.8658199530772461
139000,431350,41,0.8659023994436073
139100,431777,61,0.8659493210615665
139200,432192,53,0.8660063120094773
139300,432575,81,0.8659931803733457
139400,432947,58,0.8660251716722832
139500,433371,59,0.8660593348424329
139600,433721,57,0.8660705845462867
139700,434124,40,0.8661304143516599
139800,434407,35,0.8661692836441401
139900,434683,47,0.8661875435662311
140000,435025,51,0.8662099879317281
140100,435348,58,0.8662173709308415
140200,435722,45,0.8662610563616251
140300,436141,70,0.8662657259922824
140400,436505,71,0.8662466638411931
140500,436844,58,0.8662497367481298
140600,437101,61,0.8662185627578065
140700,437319,73,0.8661571987496541
140800,437653,83,0.8661062531274777
140900,437897,49,0.8661100669792211
141000,438133,32,0.8661365384483707
141100,439124,66,0.8663384374345288
141200,439363,35,0.866370176824175
141300,439660,62,0.8663649183459946
141400,439842,48,0.8663497346774524
141500,440287,59,0.8663871520167528
141600,440832,82,0.8664207680023229
141700,441177,49,0.866452693590101
141800,441435,55,0.8664491941055874
141900,441751,43,0.8664926621558299
142000,442024,45,0.8665185600781858
142100,442328,69,0.8665153460780235
142200,442714,60,0.8665504140370532
142300,443007,96,0.8664761504897214
142400,443336,71,0.8664353898623166
142500,443690,60,0.8664360251526967
142600,443990,90,0.8663708642086534
142700,444245,97,0.8662877466262986
142800,444594,58,0.8663252315595802
142900,445471,44,0.8665210529978382
143000,446498,55,0.8667250469207028
143100,446706,72,0.8666572645095432
143200,446988,88,0.8665892596669261
143300,447155,36,0.8665831758562467
143400,447375,61,0.8665481978206203
143500,447683,60,0.8665528956873502
143600,447941,58,0.8665493893168966
143700,448282,48,0.866586211358029
143800,448551,45,0.8666015681605882
143900,448884,82,0.8665445861291559
144000,449159,77,0.866477127253378
144100,449422,49,0.8664929620712827
144200,449678,61,0.8664777907747322
144300,449856,53,0.8664728268601508
144400,450006,45,0.8664573361244072
144500,450293,97,0.8663736722533995
144600,450523,79,0.8663131516038027
144700,450701,93,0.8662394802762807
144800,450956,83,0.8662042416555052
144900,451125,46,0.8661967303962317
145000,451293,54,0.8661623379932771
145100,451512,60,0.8661364482007122
145200,451762,36,0.8661574014636025
145300,452245,107,0.866096916494378
145400,452468,94,0.8659993634908988
145500,452724,68,0.8659646937206775
145600,452890,33,0.8659652454238336
145700,453013,42,0.8659221700039513
145800,453164,31,0.8659160921873759
145900,453462,76,0.8658630712165518
146000,453683,54,0.8658402452813969
146100,453938,97,0.8657393740995466
146200,454185,52,0.865722117639288
146300,454363,40,0.8657042937034926
146400,454592,36,0.8657147508095171
146500,454887,47,0.8657182992699286
146600,455237,102,0.865634823180014
146700,455521,73,0.8656176114822368
146800,455859,45,0.8656580214496149
146900,456145,51,0.8656611384537811
147000,456394,40,0.8656730807153469
147100,456687,45,0.8656891919410887
147200,456933,52,0.865669583943379
147300,457200,50,0.8656583552055993
147400,457439,70,0.8656039384486237
147500,457670,54,0.8655887429807503
147600,457967,58,0.8655689165376544
147700,458151,44,0.8655596080768131
147800,458344,44,0.8655442200617877
147900,458578,68,0.8654819899777138
148000,458816,62,0.8654384328358209
148100,459027,40,0.8654349308428481
148200,459266,71,0.8653830242169026
148300,459498,47,0.8653682932243448
148400,459780,48,0.865385619209187
148500,460032,67,0.8653441499721759
148600,460334,54,0.8653390798854744
148700,460553,52,0.8653423167366188
148800,460859,56,0.8653405922418788
148900,460977,38,0.8653229987613265
149000,461120,50,0.8652997050659265
149100,461261,40,0.8652910174499904
149200,461470,65,0.8652371768478991
149300,461710,100,0.8651491195772238
149400,461941,79,0.8650866669120082
149500,462110,50,0.8650710869706347
149600,462381,45,0.8650679850599398
149700,462562,58,0.8650191758077836
149800,462776,51,0.8650016422632115
149900,462903,47,0.8649781919754247
150000,463060,42,0.8649613441022762
150100,463255,66,0.8649037786963983
150200,463480,56,0.8648895313713645
150300,463676,68,0.8648388098586082
150400,463882,67,0.8647845788368593
150500,464197,101,0.8646996856937895
150600,464613,77,0.8647110606031256
150700,464830,47,0.864729040724566
150800,464984,38,0.8647136245548234
150900,465242,80,0.8646381882977031
151000,465411,32,0.8646465167346711
151100,465580,46,0.8646290648223721
151200,465805,101,0.8645205611790342
151300,466027,49,0.8645314541861309
151400,466186,39,0.8645390466466174
151500,466441,48,0.86454664148306
151600,466627,47,0.8645149123389774
151700,466817,31,0.8645293551862936
151800,467061,54,0.8645144852599553
151900,467224,34,0.8645125250415219
152000,467512,40,0.8645211245914544
152100,467729,45,0.8645134255092158
152200,467948,54,0.864482805781839
152300,468110,42,0.8644634808057935
152400,468352,83,0.8643883233123805
152500,468620,100,0.8643015663010541
152600,468887,63,0.8643169889546949
152700,469119,54,0.8643116138975399
152800,469371,59,0.8643098955836641
152900,469668,107,0.8642424010151852
153000,469878,69,0.8642094330868864
153100,470158,47,0.8642201132385283
153200,470410,64,0.8641865606598499
153300,470623,67,0.864137536839466
153400,470865,60,0.8641032992471303
153500,471209,70,0.8641070098406439
153600,471399,52,0.8640875351878133
153700,471776,79,0.8640753238825205
153800,472268,99,0.8641004683781243
153900,472810,96,0.8641737695903217
154000,473264,53,0.8642639203488962
154100,473693,77,0.8642580743223987
154200,473942,97,0.8641985728211469
154300,474219,95,0.8641745691336703
154400,474565,141,0.8640797361794486
154500,474829,84,0.8640500053703544
154600,475184,119,0.8639958416108287
154700,475450,97,0.8639583552424019
154800,475730,75,0.8639648540138314
154900,475870,63,0.8639376300250068
155000,476089,86,0.863880492933044
155100,476278,54,0.8638694208004569
155200,476599,107,0.8637617787699933
155300,476972,93,0.8637802638310006
155400,477503,140,0.8637265106187815
155500,478191,127,0.8637866459218179
155600,478797,140,0.8638044933447787
155700,479162,82,0.8638226737512574
155800,479464,103,0.863756194417099
155900,479665,96,0.8636986229973002
156000,479843,88,0.8636220597153652
156100,480027,70,0.8635951727715316
156200,480205,81,0.863529117772618
156300,480445,89,0.8634453475423826
156400,480769,123,0.8633501744080837
156500,481198,99,0.8633535467728461
156600,481445,105,0.8632969498073508
156700,481845,87,0.8632900621569177
156800,482101,65,0.8633128742732332
156900,482380,71,0.8632944981135204
157000,482583,46,0.8632939825895235
157100,482777,58,0.8632681341488928
157200,483012,50,0.8632663370682302
157300,483231,90,0.8631875852335632
157400,483388,30,0.8631782336342648
157500,483711,70,0.8631496906210526
157600,484379,80,0.8632207424351592
157700,485000,79,0.8632701030927835
157800,485511,105,0.8632904300829435
157900,486137,117,0.8632977946545932
158000,486740,95,0.8633459341743025
158100,487275,112,0.8633194807860038
158200,487892,146,0.8632812179744698
158300,488319,113,0.863202128117071
158400,488761,101,0.8631539750512008
158500,488956,57,0.86315128559625
158600,489137,57,0.8631262815939093
158700,489274,36,0.8631012479714842
158800,489402,42,0.8630716670548956
158900,489525,24,0.8630713446708544
159000,489690,38,0.8630643876738344
159100,489812,27,0.8630658293386034
159200,489974,30,0.8630784490605624
159300,490186,76,0.8630050633841032
159400,490313,27,0.8629875202166779
159500,490509,55,0.8629464495044943
159600,490721,29,0.862981205206217
159700,490947,41,0.8629648414187275
159800,491047,28,0.862947945919637
159900,491203,50,0.8629080034120313
160000,491334,57,0.8628631440120162
160100,491541,57,0.8628191747992537
160200,491711,54,0.8627791527950361
160300,491990,40,0.8627898941035387
160400,492368,73,0.8627855587690508
160500,492895,106,0.8627780764665902
160600,493331,79,0.8627736752808965
160700,493689,71,0.8628043160775306
160800,493973,55,0.8628224619564228
160900,494155,40,0.862812275500602
161000,494365,30,0.8628260495787525
161100,494799,79,0.8628028755110662
161200,495706,66,0.8629409367649373
161300,496902,55,0.8631883147984915
161400,497995,74,0.8633901946806695
161500,500094,59,0.8638895887573136
161600,502884,41,0.864600981538486
161700,506039,54,0.8653661081458148
161800,509070,42,0.8661323590076021
161900,511324,30,0.8666833553676339
162000,511473,43,0.8666576730345492
162100,511607,37,0.8666320046441898
162200,511776,26,0.8666350121928343
162300,512093,100,0.8665340084711175
162400,512236,61,0.8665107489516551
162500,512494,41,0.866531120364336
162600,512927,67,0.8665463116583841
162700,513328,67,0.8665453667051086
162800,513793,41,0.8666019194500509
162900,514013,54,0.8665811954172365
163000,514168,47,0.8665261159776572
163100,514265,31,0.866508512148406
163200,514433,41,0.8664899024751522
163300,514578,38,0.8664672799847642
163400,514713,56,0.8664032188812018
163500,514918,48,0.8663806664362093
163600,515050,43,0.8663547228424425
163700,515163,32,0.8663549206755919
163800,515297,34,0.8663469804792188
163900,515470,59,0.8663064775835645
164000,515628,54,0.8662679295926521
164100,515747,43,0.8662425569125948
164200,515962,57,0.8662207681961075
164300,516134,76,0.8661529757776082
164400,516322,60,0.8661416712826492
164500,516507,69,0.8660986201542283
164600,516708,46,0.8660887774139359
164700,516848,43,0.8660650713556016
164800,516957,40,0.8660430171174779
164900,517161,54,0.8660146453425529
165000,517406,71,0.8659698573267415
165100,517616,85,0.8658832029921796
165200,517811,63,0.8658429426953077
165300,517998,57,0.8658102927038328
165400,518377,82,0.8657887984999334
165500,518822,66,0.8658345251357884
