timeout,multiplier,max_packet,99_packet,95_packet,mean_packet,median_packet,all_hr,main_hr,max_cache,99_cache,95_cache,mean_cache,median_cache
630,,866.0,467.0,401.0,283.1213205818348,276.0,0.9460515638271386,0.9281280525548894,800.0,800.0,800.0,800.0,800.0
630,,866.0,467.0,401.0,283.1213205818348,276.0,0.9479529348098572,0.9281280550062782,1000.0,1000.0,1000.0,1000.0,1000.0
630,,866.0,467.0,401.0,283.1213205818348,276.0,0.9492108446597184,0.92812805672895,1200.0,1200.0,1200.0,1200.0,1200.0
630,,866.0,467.0,401.0,283.1213205818348,276.0,0.950264660223056,0.9281280582392001,1400.0,1400.0,1400.0,1400.0,1400.0
630,,866.0,467.0,401.0,283.1213205818348,276.0,0.9509885099248402,0.9281280593141935,1600.0,1600.0,1600.0,1600.0,1600.0
710,,890.0,508.0,439.0,312.69153017981904,305.0,0.9344977721637856,0.9289119797692984,200.0,200.0,200.0,200.0,200.0
710,,890.0,508.0,439.0,312.69153017981904,305.0,0.9375852774883952,0.9289119824733943,400.0,400.0,400.0,400.0,400.0
710,,890.0,508.0,439.0,312.69153017981904,305.0,0.942263882126181,0.928911987122176,600.0,600.0,600.0,600.0,600.0
710,,890.0,508.0,439.0,312.69153017981904,305.0,0.9465033213927432,0.9289119920368127,800.0,800.0,800.0,800.0,800.0
710,,890.0,508.0,439.0,312.69153017981904,305.0,0.9481377378545892,0.9289119941461292,1000.0,1000.0,1000.0,1000.0,1000.0
710,,890.0,508.0,439.0,312.69153017981904,305.0,0.9493722262229024,0.9289119958295943,1200.0,1200.0,1200.0,1200.0,1200.0
710,,890.0,508.0,439.0,312.69153017981904,305.0,0.9504022173544716,0.9289119972983162,1400.0,1400.0,1400.0,1400.0,1400.0
710,,890.0,508.0,439.0,312.69153017981904,305.0,0.9510786700366064,0.9289119982965541,1600.0,1600.0,1600.0,1600.0,1600.0
870,,954.0,591.0,512.0,370.63990379108924,363.0,0.9355108393861074,0.9304958759689222,200.0,200.0,200.0,200.0,200.0
870,,954.0,591.0,512.0,370.63990379108924,363.0,0.9385054143161868,0.9304958786124462,400.0,400.0,400.0,400.0,400.0
870,,954.0,591.0,512.0,370.63990379108924,363.0,0.9438450587901852,0.930495884025708,600.0,600.0,600.0,600.0,600.0
870,,954.0,591.0,512.0,370.63990379108924,363.0,0.9471855664842932,0.9304958879688592,800.0,800.0,800.0,800.0,800.0
870,,954.0,591.0,512.0,370.63990379108924,363.0,0.9485008463717532,0.9304958896617813,1000.0,1000.0,1000.0,1000.0,1000.0
870,,954.0,591.0,512.0,370.63990379108924,363.0,0.9497000765958,0.9304958912824958,1200.0,1200.0,1200.0,1200.0,1200.0
870,,954.0,591.0,512.0,370.63990379108924,363.0,0.9506416201540387,0.9304958926101459,1400.0,1400.0,1400.0,1400.0,1400.0
870,,954.0,591.0,512.0,370.63990379108924,363.0,0.9512255957606414,0.9304958934593525,1600.0,1600.0,1600.0,1600.0,1600.0
1030,,999.0,672.0,584.0,427.3486714007559,418.0,0.9364020645356006,0.9327742562076805,200.0,200.0,200.0,200.0,200.0
1030,,999.0,672.0,584.0,427.3486714007559,418.0,0.9396676738575316,0.9327742590895067,400.0,400.0,400.0,400.0,400.0
1030,,999.0,672.0,584.0,427.3486714007559,418.0,0.945242439785008,0.9327742648033601,600.0,600.0,600.0,600.0,600.0
1030,,999.0,672.0,584.0,427.3486714007559,418.0,0.9476456852669664,0.9327742676419204,800.0,800.0,800.0,800.0,800.0
1030,,999.0,672.0,584.0,427.3486714007559,418.0,0.9488425481584696,0.9327742691550618,1000.0,1000.0,1000.0,1000.0,1000.0
1030,,999.0,672.0,584.0,427.3486714007559,418.0,0.9500164428874224,0.9327742707095579,1200.0,1200.0,1200.0,1200.0,1200.0
1030,,999.0,672.0,584.0,427.3486714007559,418.0,0.9508532697571908,0.9327742718630385,1400.0,1400.0,1400.0,1400.0,1400.0
1030,,999.0,672.0,584.0,427.3486714007559,418.0,0.9513460275076991,0.9327742725608162,1600.0,1600.0,1600.0,1600.0,1600.0
1190,,1115.0,747.0,652.0,482.28035162066203,472.0,0.9370757973037492,0.9339159649439597,200.0,200.0,200.0,200.0,200.0
1190,,1115.0,747.0,652.0,482.28035162066203,472.0,0.9411135096163314,0.9339159685710602,400.0,400.0,400.0,400.0,400.0
1190,,1115.0,747.0,652.0,482.28035162066203,472.0,0.946316604334465,0.9339159740495847,600.0,600.0,600.0,600.0,600.0
1190,,1115.0,747.0,652.0,482.28035162066203,472.0,0.9479661817983456,0.9339159760152269,800.0,800.0,800.0,800.0,800.0
1190,,1115.0,747.0,652.0,482.28035162066203,472.0,0.9491759894656724,0.933915977537944,1000.0,1000.0,1000.0,1000.0,1000.0
1190,,1115.0,747.0,652.0,482.28035162066203,472.0,0.9503003213175424,0.9339159790195387,1200.0,1200.0,1200.0,1200.0,1200.0
1190,,1115.0,747.0,652.0,482.28035162066203,472.0,0.9510303160101844,0.9339159800179196,1400.0,1400.0,1400.0,1400.0,1400.0
1190,,1115.0,747.0,652.0,482.28035162066203,472.0,0.9514424837166556,0.9339159805948821,1600.0,1600.0,1600.0,1600.0,1600.0
1350,,1158.0,824.0,719.0,536.4381514145001,526.0,0.9377610645219508,0.9344975733297567,200.0,200.0,200.0,200.0,200.0
1350,,1158.0,824.0,719.0,536.4381514145001,526.0,0.9427984963308108,0.9344975779980483,400.0,400.0,400.0,400.0,400.0
1350,,1158.0,824.0,719.0,536.4381514145001,526.0,0.9470362230589372,0.9344975826129761,600.0,600.0,600.0,600.0,600.0
1350,,1158.0,824.0,719.0,536.4381514145001,526.0,0.948246635151594,0.9344975840698904,800.0,800.0,800.0,800.0,800.0
1350,,1158.0,824.0,719.0,536.4381514145001,526.0,0.949496133415609,0.9344975856471051,1000.0,1000.0,1000.0,1000.0,1000.0
1350,,1158.0,824.0,719.0,536.4381514145001,526.0,0.9505455668953025,0.9344975870333608,1200.0,1200.0,1200.0,1200.0,1200.0
1350,,1158.0,824.0,719.0,536.4381514145001,526.0,0.9511761336211136,0.9344975878949731,1400.0,1400.0,1400.0,1400.0,1400.0
1350,,1158.0,824.0,719.0,536.4381514145001,526.0,0.9515260455185665,0.9344975883827669,1600.0,1600.0,1600.0,1600.0,1600.0
1510,,1226.0,899.0,787.0,590.1839422746535,579.0,0.9385353333700354,0.9360818722274372,200.0,200.0,200.0,200.0,200.0
1510,,1226.0,899.0,787.0,590.1839422746535,579.0,0.9445181871330036,0.9360818778757312,400.0,400.0,400.0,400.0,400.0
1510,,1226.0,899.0,787.0,590.1839422746535,579.0,0.947494377459287,0.9360818811649232,600.0,600.0,600.0,600.0,600.0
1510,,1226.0,899.0,787.0,590.1839422746535,579.0,0.948541947294212,0.9360818824131942,800.0,800.0,800.0,800.0,800.0
1510,,1226.0,899.0,787.0,590.1839422746535,579.0,0.9498208609243004,0.9360818840077861,1000.0,1000.0,1000.0,1000.0,1000.0
1510,,1226.0,899.0,787.0,590.1839422746535,579.0,0.9507677435729566,0.9360818852417662,1200.0,1200.0,1200.0,1200.0,1200.0
1510,,1226.0,899.0,787.0,590.1839422746535,579.0,0.9512949535672904,0.9360818859496218,1400.0,1400.0,1400.0,1400.0,1400.0
